"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","294490","09. Yillik Kart Ucreti Iadesinde Sayfanin Kapatilmasi - @workflow","chromium","Fri Oct 24 07:13:16 UTC 2025","failed","Fri Oct 24 07:18:11 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","298919","07. Yillik Kart Ucreti Iadesi Surec Yaratan ve Yaratilis Saati Kontrolu - @workflow","chromium","Fri Oct 24 07:03:17 UTC 2025","passed","Fri Oct 24 07:08:15 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300518","04. workflow fourth case - @workflow","chromium","Fri Oct 24 06:48:14 UTC 2025","broken","Fri Oct 24 06:53:14 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300448","05. workflow fifth case - @workflow","chromium","Fri Oct 24 06:53:15 UTC 2025","broken","Fri Oct 24 06:58:15 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","299624","03. workflow third case - @workflow","chromium","Fri Oct 24 06:43:14 UTC 2025","passed","Fri Oct 24 06:48:13 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300192","01. Yillik Kart Ucreti Iadesi Yapilmasi - @workflow","chromium","Fri Oct 24 06:33:12 UTC 2025","broken","Fri Oct 24 06:38:12 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300267","08. Yillik Kart Ucreti Iadesinde Gecersiz Kart Numarasi Girilmesi - @workflow","chromium","Fri Oct 24 07:08:16 UTC 2025","broken","Fri Oct 24 07:13:16 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300162","02. Yillik Kart Ucreti Iadesi Girisciye Iade Edilmesi - @workflow","chromium","Fri Oct 24 06:38:13 UTC 2025","broken","Fri Oct 24 06:43:13 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
"","300170","06. Yetkili kullanici haric baska bir kullanici sureci ilerletemez - @workflow","chromium","Fri Oct 24 06:58:16 UTC 2025","broken","Fri Oct 24 07:03:16 UTC 2025","workflow cases","workflow/BRMACC.spec.ts","",""
